entry_time,exit_time,position_type,entry_zscore,exit_zscore,entry_spread,exit_spread,entry_b3_price,entry_moex_price,exit_b3_price,exit_moex_price,pnl,commission,net_pnl
2025-11-25 18:05:11.166617088,2025-11-25 18:06:35.450319104,LONG_SPREAD,-2.821679375724566,0.7987817182881323,56.0,-3.350000000000364,4221.0,4165.0,4162.25,4165.6,-59.350000000000364,0.4,-59.75000000000036
2025-11-25 18:07:24.421216000,2025-11-25 18:07:34.082127360,SHORT_SPREAD,2.0420589314284388,-1.012437877268957,-1.75,58.0,4162.25,4164.0,4221.0,4163.0,-59.75,0.4,-60.15
2025-11-25 18:10:43.634138368,2025-11-25 18:13:47.529699072,SHORT_SPREAD,2.129603680532826,0.8283164864084578,-1.5,61.399999999999636,4161.5,4163.0,4221.0,4159.6,-62.899999999999636,0.4,-63.299999999999635
2025-11-25 18:16:33.099328000,2025-11-25 18:16:37.764462080,SHORT_SPREAD,4.607982147378651,1.1325419684439355,7.300000000000182,62.399999999999636,4170.5,4163.2,4221.0,4158.6,-55.099999999999454,0.4,-55.49999999999945
2025-11-25 18:16:53.087229952,2025-11-25 18:27:57.692301056,SHORT_SPREAD,2.3779289065752005,1.6616461119888477,3.0,65.14999999999964,4163.0,4160.0,4222.75,4157.6,-62.149999999999636,0.4,-62.549999999999635
2025-11-25 18:27:58.023600128,2025-11-25 18:27:59.024701184,SHORT_SPREAD,3.5005735843315184,-0.9720926671814557,36.0,57.399999999999636,4197.0,4161.0,4215.0,4157.6,-21.399999999999636,0.4,-21.799999999999635
2025-11-25 18:28:01.689451008,2025-11-25 18:28:03.022507776,SHORT_SPREAD,2.9840488986773437,-0.7509300593600204,32.399999999999636,58.0,4193.0,4160.6,4215.0,4157.0,-25.600000000000364,0.4,-26.000000000000362
2025-11-25 18:28:05.687575296,2025-11-25 18:28:08.688211968,SHORT_SPREAD,2.9286755105280906,1.769966039755826,32.19999999999982,65.5,4193.0,4160.8,4222.5,4157.0,-33.30000000000018,0.4,-33.70000000000018
2025-11-25 18:28:10.019190272,2025-11-25 18:28:40.001073920,SHORT_SPREAD,3.7969079067097256,1.4518943071130987,39.19999999999982,65.39999999999964,4200.0,4160.8,4221.5,4156.1,-26.199999999999818,0.4,-26.599999999999817
2025-11-25 18:28:42.334149120,2025-11-25 18:28:45.998891008,SHORT_SPREAD,2.0136646143317387,1.2744988256320997,37.94999999999982,64.89999999999964,4195.25,4157.3,4221.0,4156.1,-26.949999999999818,0.4,-27.349999999999817
2025-11-25 18:28:57.657849088,2025-11-25 18:28:59.322553088,SHORT_SPREAD,4.898115099647784,4.276481209458402,38.0,77.89999999999964,4198.0,4160.0,4234.0,4156.1,-39.899999999999636,0.4,-40.299999999999635
2025-11-25 18:29:02.655482112,2025-11-25 18:30:14.956583936,SHORT_SPREAD,2.018220641658061,2.9673001242449133,39.55000000000018,140.5,4199.25,4159.7,4297.5,4157.0,-100.94999999999982,0.4,-101.34999999999982
2025-11-25 18:49:21.899994112,2025-11-25 18:49:22.232610816,LONG_SPREAD,-2.5684603212931187,-0.30462337931043887,95.75,57.44999999999982,4250.25,4154.5,4215.25,4157.8,-38.30000000000018,0.4,-38.70000000000018
2025-11-25 18:51:18.158894080,2025-11-25 18:51:44.479827968,LONG_SPREAD,-2.0012013890605655,-0.1126120927502626,84.80000000000018,53.44999999999982,4238.0,4153.2,4210.75,4157.3,-31.350000000000364,0.4,-31.750000000000362
2025-11-25 18:53:48.400173824,2025-11-25 18:53:50.732315904,LONG_SPREAD,-4.399601051670315,-1.12228202173137,74.75,49.600000000000364,4230.25,4155.5,4205.5,4155.9,-25.149999999999636,0.4,-25.549999999999635
2025-11-25 18:53:52.732413952,2025-11-25 18:54:03.057472000,LONG_SPREAD,-4.338293542147835,-1.1083811314614909,74.75,49.600000000000364,4230.25,4155.5,4205.5,4155.9,-25.149999999999636,0.4,-25.549999999999635
2025-11-25 18:54:07.055648256,2025-11-25 19:01:59.767003136,LONG_SPREAD,-2.8708014243047835,0.7308140180803444,76.5,62.5,4230.0,4153.5,4218.0,4155.5,-14.0,0.4,-14.4
2025-11-25 19:08:13.220664064,2025-11-25 19:08:14.885773056,LONG_SPREAD,-3.9430786018949817,-3.597012236652872,59.30000000000018,41.899999999999636,4210.0,4150.7,4194.5,4152.6,-17.400000000000546,0.4,-17.800000000000544
2025-11-25 19:11:58.083059968,2025-11-25 19:12:00.081402880,LONG_SPREAD,-4.779501625241176,-1.960921196695735,59.30000000000018,40.75,4210.0,4150.7,4195.25,4154.5,-18.550000000000182,0.4,-18.95000000000018
2025-11-25 19:16:31.571970048,2025-11-25 19:16:33.571417088,LONG_SPREAD,-6.995930048196202,-1.0025104611921745,51.5,41.94999999999982,4200.0,4148.5,4195.25,4153.3,-9.550000000000182,0.4,-9.950000000000182
2025-11-25 19:17:00.220477952,2025-11-25 19:17:01.886184704,LONG_SPREAD,-5.689300477395226,-0.9632746541942009,55.600000000000364,41.94999999999982,4205.0,4149.4,4195.25,4153.3,-13.650000000000546,0.4,-14.050000000000546
2025-11-25 19:17:51.189609216,2025-11-25 19:17:52.854406912,LONG_SPREAD,-6.831216756320569,-0.8713903616568737,49.399999999999636,41.94999999999982,4201.0,4151.6,4195.25,4153.3,-7.449999999999818,0.4,-7.8499999999998185
2025-11-25 19:19:37.794243328,2025-11-25 19:19:58.115823104,LONG_SPREAD,-2.5205755936354346,-0.5087545707475107,71.10000000000036,43.05000000000018,4220.0,4148.9,4195.25,4152.2,-28.050000000000182,0.4,-28.45000000000018
2025-11-25 19:21:08.407404032,2025-11-25 19:21:10.074541056,LONG_SPREAD,-5.373920146907031,-0.4544423826394203,55.5,42.25,4205.0,4149.5,4195.25,4153.0,-13.25,0.4,-13.65
2025-11-25 19:21:29.394483200,2025-11-25 19:21:30.728081920,LONG_SPREAD,-5.671354847296754,-0.431193886620661,52.899999999999636,42.05000000000018,4203.5,4150.6,4195.25,4153.2,-10.849999999999454,0.4,-11.249999999999455
2025-11-25 19:23:06.003877120,2025-11-25 19:23:07.669606912,LONG_SPREAD,-5.041980941550255,0.16443449929511547,55.899999999999636,44.94999999999982,4203.0,4147.1,4195.25,4150.3,-10.949999999999818,0.4,-11.349999999999818
2025-11-25 19:23:50.312733952,2025-11-25 19:23:52.644113920,LONG_SPREAD,-4.89029162626366,0.5738049453545637,54.80000000000018,45.05000000000018,4203.0,4148.2,4195.25,4150.2,-9.75,0.4,-10.15
2025-11-25 19:24:33.286855936,2025-11-25 19:26:37.216584960,SHORT_SPREAD,2.0070029739351063,0.09472569664587721,45.55000000000018,82.25,4195.25,4149.7,4229.25,4147.0,-36.69999999999982,0.4,-37.09999999999982
2025-11-25 19:33:33.299822080,2025-11-25 19:33:59.615292928,LONG_SPREAD,-10.264309143586996,2.32474010207342,51.899999999999636,49.350000000000364,4200.0,4148.1,4198.75,4149.4,-2.5499999999992724,0.4,-2.9499999999992723
2025-11-25 19:34:00.283770112,2025-11-25 19:34:01.284735744,SHORT_SPREAD,2.3880354533663186,-0.48109447645774506,42.44999999999982,78.64999999999964,4191.75,4149.3,4226.75,4148.1,-36.19999999999982,0.4,-36.59999999999982
2025-11-25 19:34:46.254749952,2025-11-25 19:34:48.251662080,LONG_SPREAD,-7.2242644685252575,-1.9257552660228152,57.0,42.0,4202.0,4145.0,4189.5,4147.5,-15.0,0.4,-15.4
2025-11-25 19:36:00.204841984,2025-11-25 19:36:01.871715072,LONG_SPREAD,-8.158694409515398,-2.630595706176812,53.100000000000364,39.30000000000018,4200.0,4146.9,4189.5,4150.2,-13.800000000000182,0.4,-14.200000000000182
2025-11-25 19:36:14.865008896,2025-11-25 19:36:16.863338752,LONG_SPREAD,-7.341303032680637,-2.4475111701165915,53.69999999999982,39.30000000000018,4200.0,4146.3,4189.5,4150.2,-14.399999999999636,0.4,-14.799999999999637
2025-11-25 19:36:38.184945920,2025-11-25 19:36:40.182903040,LONG_SPREAD,-7.225981418253358,-2.1069723037867023,52.899999999999636,39.55000000000018,4199.0,4146.1,4189.75,4150.2,-13.349999999999454,0.4,-13.749999999999455
2025-11-25 19:40:40.699394048,2025-11-25 19:40:47.359994112,LONG_SPREAD,-2.2642729601058336,-2.0508216805918593,70.25,37.0,4215.25,4145.0,4183.5,4146.5,-33.25,0.4,-33.65
2025-11-25 19:46:23.491009024,2025-11-25 19:46:30.152975872,LONG_SPREAD,-11.825518122160874,-0.6927464572846078,52.899999999999636,36.899999999999636,4199.0,4146.1,4186.0,4149.1,-16.0,0.4,-16.4
2025-11-25 19:46:44.812570112,2025-11-25 19:46:46.808560896,LONG_SPREAD,-9.463949935366935,-0.6265770488864769,52.899999999999636,37.19999999999982,4199.0,4146.1,4186.5,4149.3,-15.699999999999818,0.4,-16.099999999999817
2025-11-25 19:47:29.116314112,2025-11-25 19:48:32.743774976,LONG_SPREAD,-6.995287504623131,0.7530028181669101,55.899999999999636,39.100000000000364,4202.0,4146.1,4187.5,4148.4,-16.799999999999272,0.4,-17.19999999999927
2025-11-25 19:49:04.060249088,2025-11-25 19:56:23.125360896,SHORT_SPREAD,2.069479142280305,-0.38756033731578243,40.399999999999636,69.05000000000018,4188.0,4147.6,4214.75,4145.7,-28.650000000000546,0.4,-29.050000000000544
2025-11-25 20:06:06.437547008,2025-11-25 20:06:42.080500992,LONG_SPREAD,-2.0615817960478737,-1.1855553622402537,63.44999999999982,40.19999999999982,4215.75,4152.3,4192.0,4151.8,-23.25,0.4,-23.65
2025-11-25 20:15:34.409063936,2025-11-25 20:16:16.714690048,LONG_SPREAD,-2.205283568275587,-0.9940582011727197,65.25,38.399999999999636,4218.25,4153.0,4192.5,4154.1,-26.850000000000364,0.4,-27.250000000000362
2025-11-25 20:19:54.904728064,2025-11-25 20:25:59.333687040,SHORT_SPREAD,2.02585195599353,-11.73829964230205,42.0,54.399999999999636,4195.0,4153.0,4203.0,4148.6,-12.399999999999636,0.4,-12.799999999999637
2025-11-25 20:25:59.996717056,2025-11-25 20:26:09.992864000,LONG_SPREAD,-10.99365835012624,1.3897423886082374,54.399999999999636,43.399999999999636,4203.0,4148.6,4195.0,4151.6,-11.0,0.4,-11.4
2025-11-25 20:26:19.985250048,2025-11-25 20:26:22.649158912,LONG_SPREAD,-7.919552335503811,-0.45994990794857105,54.100000000000364,40.19999999999982,4202.5,4148.4,4192.0,4151.8,-13.900000000000546,0.4,-14.300000000000546
2025-11-25 20:26:26.979776000,2025-11-25 20:27:16.615113984,SHORT_SPREAD,3.0249356615663685,0.37441998747668753,46.399999999999636,68.94999999999982,4198.0,4151.6,4218.25,4149.3,-22.550000000000182,0.4,-22.95000000000018
2025-11-25 20:27:42.597882112,2025-11-25 20:28:41.894702080,SHORT_SPREAD,3.1929449094406976,-5.356867873731357,48.100000000000364,55.69999999999982,4200.0,4151.9,4203.0,4147.3,-7.599999999999454,0.4,-7.999999999999455
2025-11-25 20:28:42.892250112,2025-11-25 20:30:44.483753984,LONG_SPREAD,-5.401527405688067,-1.6515810876036559,55.399999999999636,37.399999999999636,4203.0,4147.6,4186.5,4149.1,-18.0,0.4,-18.4
2025-11-25 20:41:23.736788992,2025-11-25 20:41:26.069364992,LONG_SPREAD,-2.563173992386876,-0.951774891884561,69.55000000000018,38.30000000000018,4218.25,4148.7,4192.0,4153.7,-31.25,0.4,-31.65
2025-11-25 20:41:30.066138880,2025-11-25 20:41:33.397469952,LONG_SPREAD,-2.5520379396884665,-0.9487683794008008,54.30000000000018,38.30000000000018,4203.0,4148.7,4192.0,4153.7,-16.0,0.4,-16.4
2025-11-25 20:45:31.573349120,2025-11-25 20:45:35.903180032,SHORT_SPREAD,2.1479965925209292,0.4355524510015854,46.30000000000018,70.94999999999982,4197.0,4150.7,4218.25,4147.3,-24.649999999999636,0.4,-25.049999999999635
2025-11-26 05:59:30.163275008,2025-11-26 06:15:58.338965760,LONG_SPREAD,-13.919761271874194,-0.5610641651172316,46.44999999999982,-0.8999999999996362,4218.25,4171.8,4170.0,4170.9,-47.349999999999454,0.4,-47.74999999999945
2025-11-26 06:33:20.158477056,2025-11-26 06:44:09.297121024,SHORT_SPREAD,2.0457586411003423,0.693476446238463,-0.5,52.94999999999982,4170.0,4170.5,4218.25,4165.3,-53.44999999999982,0.4,-53.84999999999982
2025-11-26 06:52:15.562286080,2025-11-26 06:54:35.777358336,LONG_SPREAD,-2.199287513996071,-0.8509411249419784,49.05000000000018,0.5,4218.25,4169.2,4170.0,4169.5,-48.55000000000018,0.4,-48.95000000000018
2025-11-26 07:05:30.234258688,2025-11-26 07:07:37.792834048,LONG_SPREAD,-2.0018566164573333,-0.6851019887642111,50.05000000000018,0.1999999999998181,4218.25,4168.2,4170.0,4169.8,-49.850000000000364,0.4,-50.25000000000036
2025-11-26 07:28:08.397751040,2025-11-26 07:32:06.524317184,SHORT_SPREAD,2.4701149098695776,0.03584333217934089,2.100000000000364,50.94999999999982,4170.0,4167.9,4218.25,4167.3,-48.849999999999454,0.4,-49.24999999999945
2025-11-26 07:32:37.830509056,2025-11-26 07:40:25.426955008,LONG_SPREAD,-3.4090719429581244,-1.1075631879651084,47.75,-2.899999999999636,4218.25,4170.5,4170.0,4172.9,-50.649999999999636,0.4,-51.049999999999635
2025-11-26 07:47:20.065509888,2025-11-26 07:59:59.743104000,LONG_SPREAD,-2.9350179368996785,-0.6613176696141669,45.649999999999636,-5.100000000000364,4218.25,4172.6,4170.0,4175.1,-50.75,0.4,-51.15
2025-11-26 08:06:04.769039872,2025-11-26 08:33:22.367344128,LONG_SPREAD,-2.0299365441548507,0.238437325650598,43.25,-12.5,4218.25,4175.0,4170.0,4182.5,-55.75,0.4,-56.15
2025-11-26 08:40:26.004744192,2025-11-26 08:55:02.918170112,SHORT_SPREAD,2.0089483413271303,1.1022394341917379,-10.600000000000364,44.55000000000018,4170.0,4180.6,4218.25,4173.7,-55.150000000000546,0.4,-55.550000000000544
2025-11-26 09:05:17.386120960,2025-11-26 09:06:19.665453824,LONG_SPREAD,-3.5072789883662012,-1.0631195712740649,36.44999999999982,-11.600000000000364,4218.25,4181.8,4170.0,4181.6,-48.05000000000018,0.4,-48.45000000000018
2025-11-26 09:09:14.846504960,2025-11-26 09:09:17.845438976,LONG_SPREAD,-2.391827508523717,-0.4457276127291651,38.649999999999636,-10.100000000000364,4218.25,4179.6,4170.0,4180.1,-48.75,0.4,-49.15
2025-11-26 09:17:46.071322112,2025-11-26 09:19:13.994929920,SHORT_SPREAD,2.0464356644220447,0.5169300632837445,-5.899999999999636,43.44999999999982,4170.0,4175.9,4218.25,4174.8,-49.349999999999454,0.4,-49.74999999999945
2025-11-26 09:20:06.282748928,2025-11-26 09:20:07.948092928,LONG_SPREAD,-2.6763884063930816,-0.34049378352591503,38.44999999999982,-10.199999999999818,4218.25,4179.8,4170.0,4180.2,-48.649999999999636,0.4,-49.049999999999635
2025-11-26 09:28:16.856391680,2025-11-26 09:28:26.181665024,LONG_SPREAD,-2.028953282317004,-0.1588500525246566,39.649999999999636,-10.0,4218.25,4178.6,4170.0,4180.0,-49.649999999999636,0.4,-50.049999999999635
2025-11-26 09:39:58.254063104,2025-11-26 09:40:04.916497920,LONG_SPREAD,-5.451800369855893,-0.8194897509983482,36.55000000000018,-11.800000000000182,4218.25,4181.7,4170.0,4181.8,-48.350000000000364,0.4,-48.75000000000036
2025-11-26 09:40:15.906010112,2025-11-26 09:40:18.570976000,LONG_SPREAD,-4.3532530488157,-0.34661381300297567,37.149999999999636,-11.0,4218.25,4181.1,4170.0,4181.0,-48.149999999999636,0.4,-48.549999999999635
2025-11-26 09:44:16.366652928,2025-11-26 09:57:11.696619776,SHORT_SPREAD,2.537543271894478,0.9364642173026518,-8.600000000000364,43.149999999999636,4170.0,4178.6,4218.25,4175.1,-51.75,0.4,-52.15
2025-11-26 10:00:26.535128320,2025-11-26 10:18:39.930906112,LONG_SPREAD,-2.1223504436642417,-0.2740868679582294,39.94999999999982,-11.300000000000182,4218.25,4178.3,4170.0,4181.3,-51.25,0.4,-51.65
2025-11-26 10:26:54.166807808,2025-11-26 10:27:11.152494080,LONG_SPREAD,-2.2920564475495335,-1.0827261614833983,35.850000000000364,-12.699999999999818,4218.25,4182.4,4170.0,4182.7,-48.55000000000018,0.4,-48.95000000000018
2025-11-26 10:31:49.243010048,2025-11-26 10:37:54.596443648,SHORT_SPREAD,2.0314507552126386,1.1823378536784306,-6.699999999999818,43.44999999999982,4170.0,4176.7,4218.25,4174.8,-50.149999999999636,0.4,-50.549999999999635
2025-11-26 10:54:14.759412992,2025-11-26 10:55:44.347905024,LONG_SPREAD,-3.832590888276765,-0.5861658344090899,40.25,-8.800000000000182,4218.25,4178.0,4170.0,4178.8,-49.05000000000018,0.4,-49.45000000000018
2025-11-26 10:56:14.987804928,2025-11-26 10:57:44.911663104,LONG_SPREAD,-2.5604374388250464,-0.11718203028675132,40.350000000000364,-8.300000000000182,4218.25,4177.9,4170.0,4178.3,-48.650000000000546,0.4,-49.050000000000544
2025-11-26 11:16:26.274490880,2025-11-26 11:47:06.390710272,LONG_SPREAD,-3.399749143778572,-0.28694095452146146,39.25,-18.300000000000182,4218.25,4179.0,4170.0,4188.3,-57.55000000000018,0.4,-57.95000000000018
2025-11-26 11:52:46.434387968,2025-11-26 11:52:59.090491904,SHORT_SPREAD,2.024946978411094,0.7496700676921914,-15.100000000000364,33.44999999999982,4170.0,4185.1,4218.25,4184.8,-48.55000000000018,0.4,-48.95000000000018
2025-11-26 11:58:14.172111872,2025-11-26 12:00:00.419969024,LONG_SPREAD,-2.3766530932313463,18.916067974863147,28.850000000000364,36.350000000000364,4218.25,4189.4,4226.25,4189.9,7.5,0.4,7.1
2025-11-26 12:00:07.412995072,2025-11-26 12:09:10.761859072,SHORT_SPREAD,21.92286618719582,0.2154315480117557,36.100000000000364,72.44999999999982,4226.0,4189.9,4258.25,4185.8,-36.349999999999454,0.4,-36.74999999999945
2025-11-26 12:11:27.689976064,2025-11-26 12:20:40.036077056,LONG_SPREAD,-2.308904940085893,1.5934396298745643,69.39999999999964,35.100000000000364,4255.0,4185.6,4223.0,4187.9,-34.29999999999927,0.4,-34.69999999999927
2025-11-26 12:21:04.021168128,2025-11-26 12:28:06.437651968,SHORT_SPREAD,2.009116677680759,-6.8969657807697216,36.5,55.69999999999982,4223.0,4186.5,4239.0,4183.3,-19.199999999999818,0.4,-19.599999999999817
2025-11-26 12:28:06.769983232,2025-11-26 12:28:07.768743936,LONG_SPREAD,-6.752844372107827,1.1098928638392227,55.69999999999982,36.5,4239.0,4183.3,4223.0,4186.5,-19.199999999999818,0.4,-19.599999999999817
2025-11-26 12:28:45.080052992,2025-11-26 12:36:23.810910976,SHORT_SPREAD,2.559387324165543,-2.4495396811265784,41.100000000000364,66.60000000000036,4223.0,4181.9,4244.5,4177.9,-25.5,0.4,-25.9
2025-11-26 12:36:26.807401728,2025-11-26 12:41:48.961786624,LONG_SPREAD,-2.40895900237693,3.0937107390324265,66.69999999999982,46.399999999999636,4244.5,4177.8,4223.0,4176.6,-20.300000000000182,0.4,-20.70000000000018
2025-11-26 12:41:49.294656000,2025-11-26 12:48:23.063772928,SHORT_SPREAD,3.0765716968194607,-0.46715489105024877,46.399999999999636,68.35000000000036,4223.0,4176.6,4239.25,4170.9,-21.950000000000728,0.4,-22.350000000000726
2025-11-26 13:00:17.311343104,2025-11-26 13:00:43.960232960,LONG_SPREAD,-2.0766332033498394,-1.2014027357912547,65.55000000000018,48.100000000000364,4238.25,4172.7,4223.0,4174.9,-17.449999999999818,0.4,-17.849999999999817
2025-11-26 13:11:20.594906880,2025-11-26 13:14:23.823576064,LONG_SPREAD,-3.410133599677938,-0.6719009125079133,63.25,43.600000000000364,4243.75,4180.5,4223.0,4179.4,-19.649999999999636,0.4,-20.049999999999635
2025-11-26 13:19:57.959888896,2025-11-26 13:22:26.209754880,LONG_SPREAD,-2.1240010372391462,-0.8450811242204265,64.14999999999964,41.600000000000364,4243.75,4179.6,4223.0,4181.4,-22.549999999999272,0.4,-22.94999999999927
2025-11-26 13:27:11.703898880,2025-11-26 13:30:00.598700032,LONG_SPREAD,-2.2127678096422847,-1.2675500452298156,63.05000000000018,39.899999999999636,4243.75,4180.7,4223.0,4183.1,-23.150000000000546,0.4,-23.550000000000544
2025-11-26 13:32:52.839273984,2025-11-26 13:38:53.646088960,SHORT_SPREAD,2.403390950155919,0.6674180758345832,44.100000000000364,68.25,4223.0,4178.9,4242.75,4174.5,-24.149999999999636,0.4,-24.549999999999635
2025-11-26 13:42:01.218162944,2025-11-26 13:42:27.870347008,SHORT_SPREAD,2.1189769118507233,-0.11867413275772078,48.399999999999636,68.35000000000036,4223.0,4174.6,4240.75,4172.4,-19.950000000000728,0.4,-20.350000000000726
2025-11-26 13:43:26.847531008,2025-11-26 13:43:28.511286272,LONG_SPREAD,-2.0674322856780623,-0.48808282632288974,67.80000000000018,45.399999999999636,4241.0,4173.2,4223.0,4177.6,-22.400000000000546,0.4,-22.800000000000544
2025-11-26 13:44:11.821428992,2025-11-26 13:44:39.475983104,SHORT_SPREAD,2.2439178177794714,-7.637041590420803,48.399999999999636,66.89999999999964,4223.0,4174.6,4238.5,4171.6,-18.5,0.4,-18.9
2025-11-26 13:44:39.809190912,2025-11-26 13:45:20.457114112,LONG_SPREAD,-3.3957108439526222,1.8259783387307176,65.39999999999964,49.100000000000364,4237.0,4171.6,4223.0,4173.9,-16.299999999999272,0.4,-16.69999999999927
2025-11-26 13:45:28.117611776,2025-11-26 13:45:49.438901760,SHORT_SPREAD,2.1412747728390027,0.6698079351191485,49.69999999999982,68.85000000000036,4223.0,4173.3,4240.25,4171.4,-19.150000000000546,0.4,-19.550000000000544
2025-11-26 13:46:15.094412032,2025-11-26 13:46:15.839102976,LONG_SPREAD,-2.0934227607869142,1.2241237519696269,67.05000000000018,48.5,4239.75,4172.7,4223.0,4174.5,-18.550000000000182,0.4,-18.95000000000018
2025-11-26 13:46:27.753187072,2025-11-26 13:53:53.499415040,SHORT_SPREAD,2.507203403287071,0.20716124586222587,50.399999999999636,68.14999999999964,4223.0,4172.6,4236.25,4168.1,-17.75,0.4,-18.15
2025-11-26 13:55:01.459355136,2025-11-26 13:55:13.785512960,LONG_SPREAD,-2.1895468781451917,0.7130338541732387,66.10000000000036,52.100000000000364,4236.0,4169.9,4223.0,4170.9,-14.0,0.4,-14.4
2025-11-26 13:55:28.446934016,2025-11-26 13:56:03.093358336,LONG_SPREAD,-2.251382017502154,1.3208626488622939,65.89999999999964,53.69999999999982,4234.0,4168.1,4223.0,4169.3,-12.199999999999818,0.4,-12.599999999999818
2025-11-26 14:06:25.740296960,2025-11-26 14:06:50.726064896,LONG_SPREAD,-2.027743340032974,2.053717022713982,66.89999999999964,52.600000000000364,4237.0,4170.1,4223.0,4170.4,-14.299999999999272,0.4,-14.699999999999273
2025-11-26 14:06:51.058675968,2025-11-26 14:08:36.331644928,SHORT_SPREAD,2.0489782577376108,-8.071704237495181,52.600000000000364,55.75,4223.0,4170.4,4215.75,4160.0,-3.149999999999636,0.4,-3.549999999999636
2025-11-26 14:08:36.664555264,2025-11-26 14:09:00.318725120,LONG_SPREAD,-7.965381767755204,-0.12752238131798624,55.75,50.0,4215.75,4160.0,4214.0,4164.0,-5.75,0.4,-6.15
2025-11-26 14:12:32.546356992,2025-11-26 14:16:54.063323904,LONG_SPREAD,-5.33863033727364,-3.5634697198078795,56.5,33.5,4216.5,4160.0,4200.5,4167.0,-23.0,0.4,-23.4
2025-11-26 14:25:31.097043968,2025-11-26 14:25:35.429072896,LONG_SPREAD,-2.0230088713045795,-0.8089319068001865,49.600000000000364,36.5,4212.0,4162.4,4201.0,4164.5,-13.100000000000364,0.4,-13.500000000000364
2025-11-26 14:44:04.527168000,2025-11-26 14:44:16.519241984,LONG_SPREAD,-3.2943453256115953,-0.44683042710072973,49.399999999999636,32.69999999999982,4215.5,4166.1,4203.0,4170.3,-16.699999999999818,0.4,-17.099999999999817
2025-11-26 14:44:17.852965120,2025-11-26 14:44:28.515154944,LONG_SPREAD,-3.780113474227441,0.821012298437018,46.5,36.0,4214.5,4168.0,4203.0,4167.0,-10.5,0.4,-10.9
2025-11-26 14:44:30.844893952,2025-11-26 14:44:33.509472000,LONG_SPREAD,-3.049377845404187,-0.15365909604384426,47.899999999999636,33.5,4214.0,4166.1,4203.0,4169.5,-14.399999999999636,0.4,-14.799999999999637
2025-11-26 14:44:35.176086016,2025-11-26 14:44:43.508994304,LONG_SPREAD,-2.965107444018908,2.2524541248083483,47.899999999999636,35.75,4214.0,4166.1,4204.75,4169.0,-12.149999999999636,0.4,-12.549999999999637
2025-11-26 14:44:47.168041984,2025-11-26 14:45:06.831036160,LONG_SPREAD,-2.208321913551569,0.17701015531931805,50.25,44.94999999999982,4217.25,4167.0,4215.25,4170.3,-5.300000000000182,0.4,-5.700000000000182
2025-11-26 14:45:12.157038848,2025-11-26 14:49:53.019380992,SHORT_SPREAD,4.057859408524598,-0.7816600226486138,44.94999999999982,56.25,4215.25,4170.3,4222.25,4166.0,-11.300000000000182,0.4,-11.700000000000182
2025-11-26 15:00:15.430799872,2025-11-26 15:00:25.117961984,SHORT_SPREAD,2.590832296111958,1.4410593268597987,52.0,63.399999999999636,4209.0,4157.0,4219.5,4156.1,-11.399999999999636,0.4,-11.799999999999637
2025-11-26 15:03:18.043907072,2025-11-26 15:03:31.041964032,LONG_SPREAD,-2.620771142401565,-1.8617179264919859,55.80000000000018,35.899999999999636,4218.5,4162.7,4200.5,4164.6,-19.900000000000546,0.4,-20.300000000000544
2025-11-26 15:08:24.910777088,2025-11-26 15:09:06.229175040,LONG_SPREAD,-2.56490524786369,-2.2304599259338196,58.600000000000364,33.5,4220.0,4161.4,4200.5,4167.0,-25.100000000000364,0.4,-25.500000000000362
2025-11-26 15:15:02.052891904,2025-11-26 15:15:16.382189056,LONG_SPREAD,-2.0035165514131847,0.806416008221602,60.399999999999636,39.30000000000018,4227.0,4166.6,4212.0,4172.7,-21.099999999999454,0.4,-21.499999999999453
2025-11-26 15:19:33.935604992,2025-11-26 15:19:51.592897024,LONG_SPREAD,-14.014388255436565,-1.6701120933066402,37.55000000000018,30.600000000000364,4205.75,4168.2,4205.5,4174.9,-6.949999999999818,0.4,-7.3499999999998185
2025-11-26 15:20:11.915757824,2025-11-26 15:25:41.078872832,LONG_SPREAD,-5.162044287918521,-0.6158843435503422,39.5,30.600000000000364,4210.0,4170.5,4204.5,4173.9,-8.899999999999636,0.4,-9.299999999999637
2025-11-26 15:36:15.078947072,2025-11-26 15:36:23.742476032,SHORT_SPREAD,2.018742408627946,0.008493414769989745,32.600000000000364,53.25,4211.5,4178.9,4230.25,4177.0,-20.649999999999636,0.4,-21.049999999999635
2025-11-26 15:37:09.719176960,2025-11-26 15:37:42.033699072,LONG_SPREAD,-4.659370725160131,0.3515833250187444,36.0,30.850000000000364,4213.0,4177.0,4209.75,4178.9,-5.149999999999636,0.4,-5.549999999999637
2025-11-26 15:39:19.313797632,2025-11-26 15:41:05.920128256,LONG_SPREAD,-2.2957734727296013,2.0802176011897466,45.5,31.800000000000182,4222.5,4177.0,4209.5,4177.7,-13.699999999999818,0.4,-14.099999999999818
2025-11-26 15:42:22.548358912,2025-11-26 15:44:19.821549824,LONG_SPREAD,-4.2342244995868095,1.1948668330182644,37.0,32.30000000000018,4212.0,4175.0,4211.5,4179.2,-4.699999999999818,0.4,-5.0999999999998185
2025-11-26 15:49:43.350505984,2025-11-26 15:49:44.684480000,SHORT_SPREAD,2.633907760453083,0.5334288100452586,34.80000000000018,49.19999999999982,4212.0,4177.2,4225.0,4175.8,-14.399999999999636,0.4,-14.799999999999637
