timestamp_ns,timestamp_s,security_id,symbol,entry_type,price,size,source
1731932134095835964,1731932134.095836,200001478879,WDOZ24,ORDER,5307.7,0,INCREMENTAL
1731932134104748945,1731932134.104749,200001478879,WDOZ24,ORDER,5307.8,0,INCREMENTAL
1731932134165953087,1731932134.165953,200001478879,WDOZ24,ORDER,5308.2,0,INCREMENTAL
1731932134248141819,1731932134.2481418,200001478879,WDOZ24,ORDER,5308.3,0,INCREMENTAL
1731932134248162725,1731932134.2481627,200001478879,WDOZ24,ORDER,5310.3,0,INCREMENTAL
1731932134248183841,1731932134.2481837,200001478879,WDOZ24,ORDER,5312.3,0,INCREMENTAL
1731932134248242029,1731932134.248242,200001478879,WDOZ24,ORDER,5314.3,0,INCREMENTAL
1731932134305967371,1731932134.3059673,200001478879,WDOZ24,ORDER,5314.8,0,INCREMENTAL
1731932134385964280,1731932134.3859644,200001478879,WDOZ24,ORDER,5314.9,0,INCREMENTAL
1731932134427233113,1731932134.427233,200001478879,WDOZ24,ORDER,5315.0,0,INCREMENTAL
1731932134599780113,1731932134.59978,200001478879,WDOZ24,ORDER,5315.1,0,INCREMENTAL
1731932134625560548,1731932134.6255605,200001478879,WDOZ24,ORDER,5315.2,0,INCREMENTAL
1731932134625651084,1731932134.6256511,200001478879,WDOZ24,ORDER,5315.3,0,INCREMENTAL
1731932134630325130,1731932134.6303253,200001478879,WDOZ24,ORDER,5315.5,0,INCREMENTAL
1731932134711959823,1731932134.7119598,200001478879,WDOZ24,ORDER,5315.6,0,INCREMENTAL
1731932134803836995,1731932134.8038368,200001478879,WDOZ24,ORDER,5315.7,0,INCREMENTAL
1731932134891901865,1731932134.891902,200001478879,WDOZ24,ORDER,5315.8,0,INCREMENTAL
1731932134939001020,1731932134.939001,200001478879,WDOZ24,ORDER,5315.9,0,INCREMENTAL
1731932135053179031,1731932135.053179,200001478879,WDOZ24,ORDER,5316.0,0,INCREMENTAL
1731932135162295751,1731932135.1622958,200001478879,WDOZ24,ORDER,5316.1,0,INCREMENTAL
1731932135411039475,1731932135.4110396,200001478879,WDOZ24,ORDER,5316.2,0,INCREMENTAL
1731932135662949703,1731932135.6629496,200001478879,WDOZ24,ORDER,5316.3,0,INCREMENTAL
1731932135705336402,1731932135.7053363,200001478879,WDOZ24,ORDER,5316.4,0,INCREMENTAL
1731932135842071730,1731932135.8420718,200001478879,WDOZ24,ORDER,5316.5,0,INCREMENTAL
1731932135871275972,1731932135.8712761,200001478879,WDOZ24,ORDER,5316.6,0,INCREMENTAL
1731932135871308741,1731932135.8713088,200001478879,WDOZ24,ORDER,5316.7,0,INCREMENTAL
1731932136110551862,1731932136.1105518,200001478879,WDOZ24,ORDER,5318.9,0,INCREMENTAL
1731932136110727002,1731932136.1107268,200001478879,WDOZ24,ORDER,5319.0,0,INCREMENTAL
1731932136110797113,1731932136.1107972,200001478879,WDOZ24,ORDER,5319.1,0,INCREMENTAL
1731932136110885946,1731932136.1108859,200001478879,WDOZ24,ORDER,5319.2,0,INCREMENTAL
1731932136111185697,1731932136.1111856,200001478879,WDOZ24,ORDER,5319.3,0,INCREMENTAL
1731932136111234215,1731932136.1112342,200001478879,WDOZ24,ORDER,5319.4,0,INCREMENTAL
1731932136111274255,1731932136.1112742,200001478879,WDOZ24,ORDER,5319.5,0,INCREMENTAL
1731932136111336396,1731932136.1113365,200001478879,WDOZ24,ORDER,5319.6,0,INCREMENTAL
1731932136111382802,1731932136.1113827,200001478879,WDOZ24,ORDER,5319.7,0,INCREMENTAL
1731932136111465503,1731932136.1114655,200001478879,WDOZ24,ORDER,5319.8,0,INCREMENTAL
1731932136111505704,1731932136.1115057,200001478879,WDOZ24,ORDER,5319.9,0,INCREMENTAL
1731932136111568889,1731932136.111569,200001478879,WDOZ24,ORDER,5320.0,0,INCREMENTAL
1731932136111632117,1731932136.111632,200001478879,WDOZ24,ORDER,5320.1,0,INCREMENTAL
1731932136111678784,1731932136.1116788,200001478879,WDOZ24,ORDER,5320.2,0,INCREMENTAL
1731932136111712118,1731932136.111712,200001478879,WDOZ24,ORDER,5320.3,0,INCREMENTAL
1731932136111753121,1731932136.1117532,200001478879,WDOZ24,ORDER,5320.4,0,INCREMENTAL
1731932136111794292,1731932136.1117942,200001478879,WDOZ24,ORDER,5320.5,0,INCREMENTAL
1731932136111834553,1731932136.1118345,200001478879,WDOZ24,ORDER,5320.6,0,INCREMENTAL
1731932136111892250,1731932136.1118922,200001478879,WDOZ24,ORDER,5320.7,0,INCREMENTAL
1731932136111991845,1731932136.111992,200001478879,WDOZ24,ORDER,5320.8,0,INCREMENTAL
1731932136112049954,1731932136.1120498,200001478879,WDOZ24,ORDER,5320.9,0,INCREMENTAL
1731932136112105075,1731932136.112105,200001478879,WDOZ24,ORDER,5321.0,0,INCREMENTAL
1731932136112263577,1731932136.1122637,200001478879,WDOZ24,ORDER,5321.1,0,INCREMENTAL
1731932136112349634,1731932136.1123497,200001478879,WDOZ24,ORDER,5321.2,0,INCREMENTAL
1731932136112391107,1731932136.1123912,200001478879,WDOZ24,ORDER,5321.3,0,INCREMENTAL
1731932136112439894,1731932136.1124399,200001478879,WDOZ24,ORDER,5321.4,0,INCREMENTAL
1731932136112512986,1731932136.112513,200001478879,WDOZ24,ORDER,5321.5,0,INCREMENTAL
1731932136112608292,1731932136.1126082,200001478879,WDOZ24,ORDER,5321.6,0,INCREMENTAL
1731932136112720294,1731932136.1127205,200001478879,WDOZ24,ORDER,5321.7,0,INCREMENTAL
1731932136112762211,1731932136.1127622,200001478879,WDOZ24,ORDER,5321.8,0,INCREMENTAL
1731932136112809535,1731932136.1128094,200001478879,WDOZ24,ORDER,5321.9,0,INCREMENTAL
1731932136113140360,1731932136.1131406,200001478879,WDOZ24,ORDER,5322.0,0,INCREMENTAL
1731932136114126226,1731932136.1141264,200001478879,WDOZ24,ORDER,5322.1,0,INCREMENTAL
1731932136191816721,1731932136.1918168,200001478879,WDOZ24,ORDER,5322.2,0,INCREMENTAL
1731932136191847511,1731932136.1918473,200001478879,WDOZ24,ORDER,5322.3,0,INCREMENTAL
1731932136276420693,1731932136.2764206,200001478879,WDOZ24,ORDER,5322.4,0,INCREMENTAL
1731932136485330053,1731932136.48533,200001478879,WDOZ24,ORDER,5322.5,0,INCREMENTAL
1731932136568847975,1731932136.568848,200001478879,WDOZ24,ORDER,5322.6,0,INCREMENTAL
1731932136676853183,1731932136.6768532,200001478879,WDOZ24,ORDER,5322.7,0,INCREMENTAL
1731932136812804441,1731932136.8128045,200001478879,WDOZ24,ORDER,5322.8,0,INCREMENTAL
1731932136821602646,1731932136.8216026,200001478879,WDOZ24,ORDER,5322.9,0,INCREMENTAL
1731932136847611310,1731932136.8476114,200001478879,WDOZ24,ORDER,5323.0,0,INCREMENTAL
1731932136946788555,1731932136.9467885,200001478879,WDOZ24,ORDER,5323.1,0,INCREMENTAL
1731932136967347398,1731932136.9673474,200001478879,WDOZ24,ORDER,5323.2,0,INCREMENTAL
1731932137081948218,1731932137.081948,200001478879,WDOZ24,ORDER,5323.3,0,INCREMENTAL
1731932137122067076,1731932137.1220672,200001478879,WDOZ24,ORDER,5323.4,0,INCREMENTAL
1731932137228094169,1731932137.228094,200001478879,WDOZ24,ORDER,5323.5,0,INCREMENTAL
1731932137274703157,1731932137.274703,200001478879,WDOZ24,ORDER,5323.6,0,INCREMENTAL
1731932137307225107,1731932137.307225,200001478879,WDOZ24,ORDER,5323.7,0,INCREMENTAL
1731932137447440772,1731932137.4474409,200001478879,WDOZ24,ORDER,5323.8,0,INCREMENTAL
1731932137483865142,1731932137.483865,200001478879,WDOZ24,ORDER,5323.9,0,INCREMENTAL
1731932137505264179,1731932137.505264,200001478879,WDOZ24,ORDER,5324.0,0,INCREMENTAL
1731932137725012496,1731932137.7250125,200001478879,WDOZ24,ORDER,5324.1,0,INCREMENTAL
1731932137789176085,1731932137.789176,200001478879,WDOZ24,ORDER,5324.2,0,INCREMENTAL
1731932137822652250,1731932137.822652,200001478879,WDOZ24,ORDER,5324.3,0,INCREMENTAL
1731932137852288398,1731932137.8522885,200001478879,WDOZ24,ORDER,5324.4,0,INCREMENTAL
1731932137883802715,1731932137.8838027,200001478879,WDOZ24,ORDER,5324.5,0,INCREMENTAL
1731932138019794862,1731932138.019795,200001478879,WDOZ24,ORDER,5324.6,0,INCREMENTAL
1731932138022635801,1731932138.0226357,200001478879,WDOZ24,ORDER,5324.7,0,INCREMENTAL
1731932138046172659,1731932138.0461726,200001478879,WDOZ24,ORDER,5324.8,0,INCREMENTAL
1731932138156004728,1731932138.1560047,200001478879,WDOZ24,ORDER,5324.9,0,INCREMENTAL
1731932138201361314,1731932138.2013614,200001478879,WDOZ24,ORDER,5325.0,0,INCREMENTAL
1731932138307258603,1731932138.3072586,200001478879,WDOZ24,ORDER,5325.1,0,INCREMENTAL
1731932138634071750,1731932138.6340718,200001478879,WDOZ24,ORDER,5325.2,0,INCREMENTAL
1731932138689381453,1731932138.6893814,200001478879,WDOZ24,ORDER,5325.3,0,INCREMENTAL
1731932138848796558,1731932138.8487966,200001478879,WDOZ24,ORDER,5325.4,0,INCREMENTAL
1731932138884492469,1731932138.8844926,200001478879,WDOZ24,ORDER,5325.5,0,INCREMENTAL
1731932138983619060,1731932138.983619,200001478879,WDOZ24,ORDER,5325.6,0,INCREMENTAL
1731932139060986754,1731932139.060987,200001478879,WDOZ24,ORDER,5325.7,0,INCREMENTAL
1731932139096097075,1731932139.096097,200001478879,WDOZ24,ORDER,5325.8,0,INCREMENTAL
1731932139266375006,1731932139.2663748,200001478879,WDOZ24,ORDER,5325.9,0,INCREMENTAL
1731932139303437668,1731932139.3034375,200001478879,WDOZ24,ORDER,5326.0,0,INCREMENTAL
1731932139354292238,1731932139.3542922,200001478879,WDOZ24,ORDER,5326.1,0,INCREMENTAL
1731932139496649466,1731932139.4966495,200001478879,WDOZ24,ORDER,5326.2,0,INCREMENTAL
1731932139538365972,1731932139.5383658,200001478879,WDOZ24,ORDER,5326.3,0,INCREMENTAL
1731932139760199937,1731932139.7602,200001478879,WDOZ24,ORDER,5326.4,0,INCREMENTAL
1731932139760787817,1731932139.7607877,200001478879,WDOZ24,ORDER,5326.5,0,INCREMENTAL
1731932139905571379,1731932139.9055712,200001478879,WDOZ24,ORDER,5326.6,0,INCREMENTAL
1731932139987172360,1731932139.9871724,200001478879,WDOZ24,ORDER,5326.7,0,INCREMENTAL
1731932140001570269,1731932140.0015702,200001478879,WDOZ24,ORDER,5326.8,0,INCREMENTAL
1731932140198410079,1731932140.19841,200001478879,WDOZ24,ORDER,5326.9,0,INCREMENTAL
1731932140236012610,1731932140.2360125,200001478879,WDOZ24,ORDER,5327.0,0,INCREMENTAL
1731932140370255144,1731932140.370255,200001478879,WDOZ24,ORDER,5327.1,0,INCREMENTAL
1731932140610582063,1731932140.610582,200001478879,WDOZ24,ORDER,5327.2,0,INCREMENTAL
1731932140771066379,1731932140.7710664,200001478879,WDOZ24,ORDER,5327.3,0,INCREMENTAL
1731932140780661880,1731932140.7806618,200001478879,WDOZ24,ORDER,5327.4,0,INCREMENTAL
1731932141142416963,1731932141.142417,200001478879,WDOZ24,ORDER,5327.5,0,INCREMENTAL
1731932141201473403,1731932141.2014732,200001478879,WDOZ24,ORDER,5327.6,0,INCREMENTAL
1731932141307323930,1731932141.307324,200001478879,WDOZ24,ORDER,5327.7,0,INCREMENTAL
1731932141599112959,1731932141.599113,200001478879,WDOZ24,ORDER,5327.8,0,INCREMENTAL
1731932141636643484,1731932141.6366436,200001478879,WDOZ24,ORDER,5327.9,0,INCREMENTAL
1731932142050434482,1731932142.0504346,200001478879,WDOZ24,ORDER,5328.0,0,INCREMENTAL
1731932142424028989,1731932142.4240289,200001478879,WDOZ24,ORDER,5328.1,0,INCREMENTAL
1731932142463639613,1731932142.4636395,200001478879,WDOZ24,ORDER,5328.2,0,INCREMENTAL
1731932142463710514,1731932142.4637105,200001478879,WDOZ24,ORDER,5330.2,0,INCREMENTAL
1731932142463759134,1731932142.4637592,200001478879,WDOZ24,ORDER,5332.2,0,INCREMENTAL
1731932142463849300,1731932142.4638493,200001478879,WDOZ24,ORDER,5332.3,0,INCREMENTAL
1731932142463879414,1731932142.4638793,200001478879,WDOZ24,ORDER,5333.1,0,INCREMENTAL
1731932142463922255,1731932142.4639223,200001478879,WDOZ24,ORDER,5333.2,0,INCREMENTAL
1731932142463963495,1731932142.4639635,200001478879,WDOZ24,ORDER,5333.3,0,INCREMENTAL
1731932142464066257,1731932142.4640663,200001478879,WDOZ24,ORDER,5333.4,0,INCREMENTAL
1731932142464120202,1731932142.4641204,200001478879,WDOZ24,ORDER,5333.5,0,INCREMENTAL
1731932142529049978,1731932142.5290499,200001478879,WDOZ24,ORDER,5333.6,0,INCREMENTAL
1731932142530838629,1731932142.5308385,200001478879,WDOZ24,ORDER,5333.7,0,INCREMENTAL
1731932142530859608,1731932142.5308595,200001478879,WDOZ24,ORDER,5335.7,0,INCREMENTAL
1731932142530879251,1731932142.5308793,200001478879,WDOZ24,ORDER,5337.7,0,INCREMENTAL
1731932142530929333,1731932142.5309293,200001478879,WDOZ24,ORDER,5339.7,0,INCREMENTAL
1731932142530968836,1731932142.530969,200001478879,WDOZ24,ORDER,5341.7,0,INCREMENTAL
1731932142532012722,1731932142.5320127,200001478879,WDOZ24,ORDER,5342.2,0,INCREMENTAL
1731932142533772367,1731932142.5337722,200001478879,WDOZ24,ORDER,5342.5,0,INCREMENTAL
1731932142535343815,1731932142.535344,200001478879,WDOZ24,ORDER,5342.9,0,INCREMENTAL
1731932142535454542,1731932142.5354545,200001478879,WDOZ24,ORDER,5343.0,0,INCREMENTAL
1731932142548463766,1731932142.5484638,200001478879,WDOZ24,ORDER,5343.2,0,INCREMENTAL
1731932142665129573,1731932142.6651294,200001478879,WDOZ24,ORDER,5343.3,0,INCREMENTAL
1731932142731445194,1731932142.7314453,200001478879,WDOZ24,ORDER,5343.4,0,INCREMENTAL
1731932142751631840,1731932142.751632,200001478879,WDOZ24,ORDER,5343.5,0,INCREMENTAL
1731932142752653354,1731932142.7526534,200001478879,WDOZ24,ORDER,5343.6,0,INCREMENTAL
1731932142789038412,1731932142.7890384,200001478879,WDOZ24,ORDER,5343.7,0,INCREMENTAL
1731932142823311643,1731932142.8233116,200001478879,WDOZ24,ORDER,5343.8,0,INCREMENTAL
1731932142829204887,1731932142.829205,200001478879,WDOZ24,ORDER,5343.9,0,INCREMENTAL
1731932142903103086,1731932142.9031029,200001478879,WDOZ24,ORDER,5344.0,0,INCREMENTAL
1731932142912395624,1731932142.9123955,200001478879,WDOZ24,ORDER,5344.1,0,INCREMENTAL
1731932142913981564,1731932142.9139814,200001478879,WDOZ24,ORDER,5344.2,0,INCREMENTAL
1731932142914007316,1731932142.9140072,200001478879,WDOZ24,ORDER,5346.2,0,INCREMENTAL
1731932142914013144,1731932142.9140131,200001478879,WDOZ24,ORDER,5348.2,0,INCREMENTAL
1731932142927500058,1731932142.9275,200001478879,WDOZ24,ORDER,5348.5,0,INCREMENTAL
1731932142940355350,1731932142.9403553,200001478879,WDOZ24,ORDER,5348.6,0,INCREMENTAL
1731932143073976401,1731932143.0739763,200001478879,WDOZ24,ORDER,5348.7,0,INCREMENTAL
1731932143075441016,1731932143.075441,200001478879,WDOZ24,ORDER,5348.8,0,INCREMENTAL
1731932143078656566,1731932143.0786564,200001478879,WDOZ24,ORDER,5348.9,0,INCREMENTAL
1731932143135838798,1731932143.1358387,200001478879,WDOZ24,ORDER,5349.0,0,INCREMENTAL
1731932143215227228,1731932143.2152271,200001478879,WDOZ24,ORDER,5349.1,0,INCREMENTAL
1731932143342132498,1731932143.3421326,200001478879,WDOZ24,ORDER,5349.2,0,INCREMENTAL
1731932143345745615,1731932143.3457456,200001478879,WDOZ24,ORDER,5349.3,0,INCREMENTAL
1731932143357287436,1731932143.3572874,200001478879,WDOZ24,ORDER,5349.4,0,INCREMENTAL
1731932143413096031,1731932143.413096,200001478879,WDOZ24,ORDER,5349.5,0,INCREMENTAL
1731932143413302694,1731932143.413303,200001478879,WDOZ24,ORDER,5349.6,0,INCREMENTAL
1731932143475906888,1731932143.4759068,200001478879,WDOZ24,ORDER,5349.7,0,INCREMENTAL
1731932143584691190,1731932143.5846913,200001478879,WDOZ24,ORDER,5349.8,0,INCREMENTAL
1731932143593004845,1731932143.5930047,200001478879,WDOZ24,ORDER,5349.9,0,INCREMENTAL
1731932143598674037,1731932143.5986738,200001478879,WDOZ24,ORDER,5350.0,0,INCREMENTAL
1731932143607102150,1731932143.6071022,200001478879,WDOZ24,ORDER,5350.1,0,INCREMENTAL
1731932143640022629,1731932143.6400225,200001478879,WDOZ24,ORDER,5350.2,0,INCREMENTAL
1731932143688346908,1731932143.6883469,200001478879,WDOZ24,ORDER,5350.3,0,INCREMENTAL
1731932143710333608,1731932143.7103336,200001478879,WDOZ24,ORDER,5350.4,0,INCREMENTAL
1731932143790943255,1731932143.7909431,200001478879,WDOZ24,ORDER,5350.5,0,INCREMENTAL
1731932143815536322,1731932143.8155365,200001478879,WDOZ24,ORDER,5350.6,0,INCREMENTAL
1731932143872800322,1731932143.8728004,200001478879,WDOZ24,ORDER,5350.7,0,INCREMENTAL
1731932143904219840,1731932143.9042199,200001478879,WDOZ24,ORDER,5350.8,0,INCREMENTAL
1731932143927428520,1731932143.9274287,200001478879,WDOZ24,ORDER,5350.9,0,INCREMENTAL
1731932143928270997,1731932143.928271,200001478879,WDOZ24,ORDER,5351.0,0,INCREMENTAL
1731932143978164547,1731932143.9781644,200001478879,WDOZ24,ORDER,5351.1,0,INCREMENTAL
1731932143979340039,1731932143.97934,200001478879,WDOZ24,ORDER,5351.2,0,INCREMENTAL
1731932144050142260,1731932144.0501423,200001478879,WDOZ24,ORDER,5351.3,0,INCREMENTAL
1731932144081210981,1731932144.0812109,200001478879,WDOZ24,ORDER,5351.4,0,INCREMENTAL
1731932144090287833,1731932144.090288,200001478879,WDOZ24,ORDER,5351.5,0,INCREMENTAL
1731932144095254821,1731932144.095255,200001478879,WDOZ24,ORDER,5351.6,0,INCREMENTAL
1731932144119626160,1731932144.1196263,200001478879,WDOZ24,ORDER,5351.7,0,INCREMENTAL
1731932144215888934,1731932144.215889,200001478879,WDOZ24,ORDER,5351.8,0,INCREMENTAL
1731932144219508561,1731932144.2195084,200001478879,WDOZ24,ORDER,5351.9,0,INCREMENTAL
1731932144234948912,1731932144.2349489,200001478879,WDOZ24,ORDER,5352.0,0,INCREMENTAL
1731932144255045514,1731932144.2550457,200001478879,WDOZ24,ORDER,5352.1,0,INCREMENTAL
1731932144334926449,1731932144.3349264,200001478879,WDOZ24,ORDER,5352.2,0,INCREMENTAL
1731932144351548540,1731932144.3515484,200001478879,WDOZ24,ORDER,5352.3,0,INCREMENTAL
1731932144384019149,1731932144.3840191,200001478879,WDOZ24,ORDER,5352.4,0,INCREMENTAL
1731932144401246118,1731932144.4012463,200001478879,WDOZ24,ORDER,5352.5,0,INCREMENTAL
1731932144406684018,1731932144.406684,200001478879,WDOZ24,ORDER,5352.6,0,INCREMENTAL
1731932144409358610,1731932144.4093585,200001478879,WDOZ24,ORDER,5352.7,0,INCREMENTAL
1731932144413145224,1731932144.4131453,200001478879,WDOZ24,ORDER,5352.8,0,INCREMENTAL
1731932144420922260,1731932144.4209223,200001478879,WDOZ24,ORDER,5352.9,0,INCREMENTAL
1731932144428097338,1731932144.4280972,200001478879,WDOZ24,ORDER,5353.0,0,INCREMENTAL
1731932144455452924,1731932144.455453,200001478879,WDOZ24,ORDER,5353.1,0,INCREMENTAL
1731932144462520585,1731932144.4625206,200001478879,WDOZ24,ORDER,5353.2,0,INCREMENTAL
1731932144462931418,1731932144.4629314,200001478879,WDOZ24,ORDER,5353.3,0,INCREMENTAL
1731932144502636017,1731932144.502636,200001478879,WDOZ24,ORDER,5353.4,0,INCREMENTAL
1731932144605088772,1731932144.6050887,200001478879,WDOZ24,ORDER,5353.5,0,INCREMENTAL
1731932144671286958,1731932144.671287,200001478879,WDOZ24,ORDER,5353.6,0,INCREMENTAL
1731932144685101913,1731932144.6851017,200001478879,WDOZ24,ORDER,5353.7,0,INCREMENTAL
1731932144726921107,1731932144.7269213,200001478879,WDOZ24,ORDER,5353.8,0,INCREMENTAL
1731932144752610799,1731932144.752611,200001478879,WDOZ24,ORDER,5353.9,0,INCREMENTAL
1731932144807534508,1731932144.8075347,200001478879,WDOZ24,ORDER,5355.4,0,INCREMENTAL
1731932144834732068,1731932144.834732,200001478879,WDOZ24,ORDER,5355.5,0,INCREMENTAL
1731932144841282420,1731932144.8412824,200001478879,WDOZ24,ORDER,5355.6,0,INCREMENTAL
1731932144843189600,1731932144.8431895,200001478879,WDOZ24,ORDER,5355.7,0,INCREMENTAL
1731932144894495042,1731932144.894495,200001478879,WDOZ24,ORDER,5355.8,0,INCREMENTAL
1731932144998418214,1731932144.998418,200001478879,WDOZ24,ORDER,5355.9,0,INCREMENTAL
1731932145008975048,1731932145.008975,200001478879,WDOZ24,ORDER,5356.0,0,INCREMENTAL
1731932145048639509,1731932145.0486395,200001478879,WDOZ24,ORDER,5356.1,0,INCREMENTAL
1731932145048810913,1731932145.048811,200001478879,WDOZ24,ORDER,5356.2,0,INCREMENTAL
1731932145106800859,1731932145.1068008,200001478879,WDOZ24,ORDER,5356.6,0,INCREMENTAL
1731932145106831872,1731932145.1068318,200001478879,WDOZ24,ORDER,5356.7,0,INCREMENTAL
1731932145119410802,1731932145.1194108,200001478879,WDOZ24,ORDER,5356.8,0,INCREMENTAL
1731932145133297370,1731932145.1332974,200001478879,WDOZ24,ORDER,5356.9,0,INCREMENTAL
1731932145139201045,1731932145.139201,200001478879,WDOZ24,ORDER,5357.1,0,INCREMENTAL
1731932145151067480,1731932145.1510675,200001478879,WDOZ24,ORDER,5357.2,0,INCREMENTAL
1731932145331324561,1731932145.3313246,200001478879,WDOZ24,ORDER,5357.3,0,INCREMENTAL
1731932145461439961,1731932145.46144,200001478879,WDOZ24,ORDER,5357.4,0,INCREMENTAL
1731932145534105649,1731932145.5341055,200001478879,WDOZ24,ORDER,5357.5,0,INCREMENTAL
1731932145616819727,1731932145.6168196,200001478879,WDOZ24,ORDER,5357.6,0,INCREMENTAL
1731932145642402953,1731932145.6424031,200001478879,WDOZ24,ORDER,5357.7,0,INCREMENTAL
1731932145690644446,1731932145.6906445,200001478879,WDOZ24,ORDER,5357.8,0,INCREMENTAL
1731932145715619129,1731932145.715619,200001478879,WDOZ24,ORDER,5357.9,0,INCREMENTAL
1731932145719028327,1731932145.7190282,200001478879,WDOZ24,ORDER,5358.0,0,INCREMENTAL
1731932145727365950,1731932145.727366,200001478879,WDOZ24,ORDER,5358.1,0,INCREMENTAL
1731932145748019670,1731932145.7480197,200001478879,WDOZ24,ORDER,5358.2,0,INCREMENTAL
1731932145780676562,1731932145.7806766,200001478879,WDOZ24,ORDER,5358.3,0,INCREMENTAL
1731932145828635270,1731932145.8286355,200001478879,WDOZ24,ORDER,5358.4,0,INCREMENTAL
1731932145850344982,1731932145.850345,200001478879,WDOZ24,ORDER,5358.5,0,INCREMENTAL
1731932145924270112,1731932145.9242702,200001478879,WDOZ24,ORDER,5358.6,0,INCREMENTAL
1731932145928503733,1731932145.9285038,200001478879,WDOZ24,ORDER,5358.7,0,INCREMENTAL
1731932145943309630,1731932145.9433095,200001478879,WDOZ24,ORDER,5359.3,0,INCREMENTAL
1731932145950990351,1731932145.9509904,200001478879,WDOZ24,ORDER,5359.4,0,INCREMENTAL
1731932146052810467,1731932146.0528104,200001478879,WDOZ24,ORDER,5359.5,0,INCREMENTAL
1731932146064813652,1731932146.0648136,200001478879,WDOZ24,ORDER,5359.7,0,INCREMENTAL
1731932146123163639,1731932146.1231637,200001478879,WDOZ24,ORDER,5359.8,0,INCREMENTAL
1731932146200928369,1731932146.2009282,200001478879,WDOZ24,ORDER,5360.2,0,INCREMENTAL
1731932146292359260,1731932146.292359,200001478879,WDOZ24,ORDER,5360.3,0,INCREMENTAL
1731932146306435078,1731932146.306435,200001478879,WDOZ24,ORDER,5360.4,0,INCREMENTAL
1731932146310504210,1731932146.3105042,200001478879,WDOZ24,ORDER,5360.6,0,INCREMENTAL
1731932146420815591,1731932146.4208157,200001478879,WDOZ24,ORDER,5360.7,0,INCREMENTAL
1731932146452052171,1731932146.452052,200001478879,WDOZ24,ORDER,5360.8,0,INCREMENTAL
1731932146550131633,1731932146.5501318,200001478879,WDOZ24,ORDER,5360.9,0,INCREMENTAL
1731932146788947348,1731932146.7889473,200001478879,WDOZ24,ORDER,5361.0,0,INCREMENTAL
1731932146800687086,1731932146.800687,200001478879,WDOZ24,ORDER,5361.5,0,INCREMENTAL
1731932146811197635,1731932146.8111978,200001478879,WDOZ24,ORDER,5361.6,0,INCREMENTAL
1731932146876828838,1731932146.876829,200001478879,WDOZ24,ORDER,5361.7,0,INCREMENTAL
1731932146879856980,1731932146.8798568,200001478879,WDOZ24,ORDER,5361.8,0,INCREMENTAL
1731932146880379972,1731932146.88038,200001478879,WDOZ24,ORDER,5361.9,0,INCREMENTAL
1731932146892171364,1731932146.8921714,200001478879,WDOZ24,ORDER,5362.0,0,INCREMENTAL
1731932146962349910,1731932146.96235,200001478879,WDOZ24,ORDER,5362.1,0,INCREMENTAL
1731932147013824253,1731932147.0138242,200001478879,WDOZ24,ORDER,5362.2,0,INCREMENTAL
1731932147024914978,1731932147.024915,200001478879,WDOZ24,ORDER,5362.3,0,INCREMENTAL
1731932147107229455,1731932147.1072295,200001478879,WDOZ24,ORDER,5363.1,0,INCREMENTAL
1731932147142013534,1731932147.1420135,200001478879,WDOZ24,ORDER,5363.2,0,INCREMENTAL
1731932147143360414,1731932147.1433606,200001478879,WDOZ24,ORDER,5363.3,0,INCREMENTAL
1731932147193577752,1731932147.1935778,200001478879,WDOZ24,ORDER,5363.4,0,INCREMENTAL
1731932147288399487,1731932147.2883995,200001478879,WDOZ24,ORDER,5363.5,0,INCREMENTAL
1731932147301435175,1731932147.3014352,200001478879,WDOZ24,ORDER,5363.6,0,INCREMENTAL
1731932147301887259,1731932147.3018873,200001478879,WDOZ24,ORDER,5363.7,0,INCREMENTAL
1731932147347618856,1731932147.3476188,200001478879,WDOZ24,ORDER,5363.8,0,INCREMENTAL
1731932147463322075,1731932147.4633222,200001478879,WDOZ24,ORDER,5363.9,0,INCREMENTAL
1731932147552780139,1731932147.55278,200001478879,WDOZ24,ORDER,5364.0,0,INCREMENTAL
1731932147669528493,1731932147.6695285,200001478879,WDOZ24,ORDER,5364.1,0,INCREMENTAL
1731932147716314832,1731932147.7163148,200001478879,WDOZ24,ORDER,5364.2,0,INCREMENTAL
1731932147755564458,1731932147.7555645,200001478879,WDOZ24,ORDER,5364.3,0,INCREMENTAL
1731932147781477045,1731932147.7814772,200001478879,WDOZ24,ORDER,5364.4,0,INCREMENTAL
1731932147835812741,1731932147.8358128,200001478879,WDOZ24,ORDER,5364.5,0,INCREMENTAL
1731932147868631891,1731932147.8686318,200001478879,WDOZ24,ORDER,5364.6,0,INCREMENTAL
1731932147900164189,1731932147.9001641,200001478879,WDOZ24,ORDER,5364.7,0,INCREMENTAL
1731932147903987658,1731932147.9039876,200001478879,WDOZ24,ORDER,5364.8,0,INCREMENTAL
1731932148027906676,1731932148.0279067,200001478879,WDOZ24,ORDER,5364.9,0,INCREMENTAL
1731932148028377845,1731932148.0283778,200001478879,WDOZ24,ORDER,5365.0,0,INCREMENTAL
1731932148081260896,1731932148.0812607,200001478879,WDOZ24,ORDER,5365.1,0,INCREMENTAL
1731932148091660980,1731932148.091661,200001478879,WDOZ24,ORDER,5365.2,0,INCREMENTAL
