timestamp_ns,security_id,symbol,price,timestamp_s
1731932170931420386,200001478879,WDOZ24,5546.7,1731932170.9314203
1731932171047860539,200001478879,WDOZ24,5546.8,1731932171.0478604
1731932171218880273,200001478879,WDOZ24,5546.9,1731932171.2188802
1731932171219051441,200001478879,WDOZ24,5547.0,1731932171.2190516
1731932171221637382,200001478879,WDOZ24,5547.2,1731932171.2216375
1731932171610295835,200001478879,WDOZ24,5547.3,1731932171.6102958
1731932171624765312,200001478879,WDOZ24,5547.4,1731932171.6247654
1731932171660500064,200001478879,WDOZ24,5547.5,1731932171.6605
1731932171674885348,200001478879,WDOZ24,5547.6,1731932171.6748853
1731932171680343879,200001478879,WDOZ24,5547.7,1731932171.6803439
1731932171738169917,200001478879,WDOZ24,5547.8,1731932171.73817
1731932171753263147,200001478879,WDOZ24,5547.9,1731932171.753263
1731932171845717119,200001478879,WDOZ24,5548.2,1731932171.845717
1731932171989231181,200001478879,WDOZ24,5548.3,1731932171.989231
1731932172044563236,200001478879,WDOZ24,5548.4,1731932172.0445633
1731932172097891419,200001478879,WDOZ24,5548.5,1731932172.0978913
1731932172119440211,200001478879,WDOZ24,5548.6,1731932172.11944
1731932172182853499,200001478879,WDOZ24,5548.7,1731932172.1828535
1731932172198056870,200001478879,WDOZ24,5548.8,1731932172.198057
1731932172281113025,200001478879,WDOZ24,5548.9,1731932172.2811131
1731932172437771828,200001478879,WDOZ24,5549.0,1731932172.4377718
1731932172502552906,200001478879,WDOZ24,5549.1,1731932172.5025527
1731932172548887531,200001478879,WDOZ24,5549.2,1731932172.5488875
1731932172560578624,200001478879,WDOZ24,5549.3,1731932172.5605786
1731932172674911021,200001478879,WDOZ24,5549.4,1731932172.674911
1731932172816214206,200001478879,WDOZ24,5549.5,1731932172.8162143
1731932173070804019,200001478879,WDOZ24,5549.6,1731932173.0708039
1731932173083477048,200001478879,WDOZ24,5549.7,1731932173.083477
1731932173117477005,200001478879,WDOZ24,5549.8,1731932173.1174772
1731932173123823659,200001478879,WDOZ24,5549.9,1731932173.1238236
1731932173149206234,200001478879,WDOZ24,5550.0,1731932173.1492062
1731932173204199873,200001478879,WDOZ24,5550.1,1731932173.2042
1731932173403692214,200001478879,WDOZ24,5550.2,1731932173.4036922
1731932173423561870,200001478879,WDOZ24,5550.3,1731932173.423562
1731932173475052081,200001478879,WDOZ24,5550.4,1731932173.475052
1731932173494568818,200001478879,WDOZ24,5550.5,1731932173.4945686
1731932173537128117,200001478879,WDOZ24,5550.6,1731932173.5371282
1731932173569905653,200001478879,WDOZ24,5550.7,1731932173.5699058
1731932173624836223,200001478879,WDOZ24,5550.8,1731932173.6248362
1731932173689912994,200001478879,WDOZ24,5550.9,1731932173.689913
1731932173724503095,200001478879,WDOZ24,5551.0,1731932173.724503
1731932173893580315,200001478879,WDOZ24,5551.1,1731932173.8935802
1731932173906466301,200001478879,WDOZ24,5551.2,1731932173.9064662
1731932174069688786,200001478879,WDOZ24,5551.3,1731932174.0696888
1731932174212962348,200001478879,WDOZ24,5551.4,1731932174.2129624
1731932174412119714,200001478879,WDOZ24,5551.5,1731932174.4121199
1731932174459563015,200001478879,WDOZ24,5551.6,1731932174.459563
1731932174504361198,200001478879,WDOZ24,5551.7,1731932174.5043612
1731932174526739245,200001478879,WDOZ24,5551.8,1731932174.5267391
1731932174666318620,200001478879,WDOZ24,5551.9,1731932174.6663187
1731932174672869452,200001478879,WDOZ24,5552.0,1731932174.6728694
1731932174748044720,200001478879,WDOZ24,5552.1,1731932174.7480447
1731932174769896870,200001478879,WDOZ24,5552.2,1731932174.769897
1731932174770221924,200001478879,WDOZ24,5552.9,1731932174.7702217
1731932174895249361,200001478879,WDOZ24,5553.0,1731932174.8952494
1731932175139983148,200001478879,WDOZ24,5553.1,1731932175.1399832
1731932175587571863,200001478879,WDOZ24,5553.2,1731932175.5875719
1731932175611577959,200001478879,WDOZ24,5553.3,1731932175.6115777
1731932175758002404,200001478879,WDOZ24,5553.7,1731932175.7580025
1731932176053386823,200001478879,WDOZ24,5553.8,1731932176.0533867
1731932176190108345,200001478879,WDOZ24,5553.9,1731932176.1901083
1731932176240224668,200001478879,WDOZ24,5554.0,1731932176.2402248
1731932176246750400,200001478879,WDOZ24,5554.1,1731932176.2467504
1731932176346867839,200001478879,WDOZ24,5554.2,1731932176.3468678
1731932176514788661,200001478879,WDOZ24,5554.3,1731932176.5147886
1731932176645960527,200001478879,WDOZ24,5554.4,1731932176.6459603
1731932176674583344,200001478879,WDOZ24,5554.5,1731932176.6745832
1731932176848433302,200001478879,WDOZ24,5554.6,1731932176.8484335
1731932176868955539,200001478879,WDOZ24,5554.7,1731932176.8689556
1731932176937162729,200001478879,WDOZ24,5554.8,1731932176.9371626
1731932176945175505,200001478879,WDOZ24,5554.9,1731932176.9451756
1731932176980743413,200001478879,WDOZ24,5555.0,1731932176.9807434
1731932177020875445,200001478879,WDOZ24,5555.1,1731932177.0208755
1731932177028708252,200001478879,WDOZ24,5555.2,1731932177.0287085
1731932177053780847,200001478879,WDOZ24,5555.3,1731932177.0537808
1731932177105124502,200001478879,WDOZ24,5555.4,1731932177.1051247
1731932177153739598,200001478879,WDOZ24,5555.5,1731932177.1537395
1731932177250978716,200001478879,WDOZ24,5555.6,1731932177.2509787
1731932177362453839,200001478879,WDOZ24,5555.7,1731932177.3624537
1731932177370168013,200001478879,WDOZ24,5555.8,1731932177.370168
1731932177585711848,200001478879,WDOZ24,5555.9,1731932177.585712
1731932177681344204,200001478879,WDOZ24,5556.0,1731932177.6813443
1731932177792100347,200001478879,WDOZ24,5556.1,1731932177.7921004
1731932177795260134,200001478879,WDOZ24,5556.2,1731932177.7952602
1731932177799245970,200001478879,WDOZ24,5556.3,1731932177.799246
1731932177805941254,200001478879,WDOZ24,5556.4,1731932177.8059413
1731932177846219655,200001478879,WDOZ24,5556.5,1731932177.8462198
1731932177897176214,200001478879,WDOZ24,5556.6,1731932177.8971763
1731932178000278638,200001478879,WDOZ24,5556.7,1731932178.0002785
1731932178007009331,200001478879,WDOZ24,5556.8,1731932178.0070093
1731932178249972716,200001478879,WDOZ24,5556.9,1731932178.2499728
1731932178265092729,200001478879,WDOZ24,5557.0,1731932178.2650926
1731932178267514531,200001478879,WDOZ24,5557.1,1731932178.2675147
1731932178321245569,200001478879,WDOZ24,5557.2,1731932178.3212457
1731932178490372175,200001478879,WDOZ24,5557.3,1731932178.4903722
1731932178592923206,200001478879,WDOZ24,5557.4,1731932178.5929232
1731932178657678286,200001478879,WDOZ24,5557.5,1731932178.6576784
1731932178691080452,200001478879,WDOZ24,5557.6,1731932178.6910803
1731932178783900909,200001478879,WDOZ24,5557.7,1731932178.783901
1731932178783969197,200001478879,WDOZ24,5557.8,1731932178.7839692
1731932178784016107,200001478879,WDOZ24,5557.9,1731932178.7840161
1731932178784551916,200001478879,WDOZ24,5558.0,1731932178.7845519
1731932178784602163,200001478879,WDOZ24,5558.1,1731932178.7846022
1731932178784768564,200001478879,WDOZ24,5558.2,1731932178.7847686
1731932178784805439,200001478879,WDOZ24,5559.0,1731932178.7848053
1731932178784869943,200001478879,WDOZ24,5559.1,1731932178.78487
1731932178785064687,200001478879,WDOZ24,5559.2,1731932178.7850647
1731932178785145260,200001478879,WDOZ24,5560.3,1731932178.7851453
1731932178787013486,200001478879,WDOZ24,5561.0,1731932178.7870133
1731932178787782462,200001478879,WDOZ24,5561.1,1731932178.7877824
1731932178788548396,200001478879,WDOZ24,5561.2,1731932178.7885485
1731932178788950406,200001478879,WDOZ24,5561.3,1731932178.7889504
1731932178879350017,200001478879,WDOZ24,5561.4,1731932178.87935
1731932178880099115,200001478879,WDOZ24,5561.5,1731932178.880099
1731932178880104493,200001478879,WDOZ24,5563.5,1731932178.8801045
1731932179171058660,200001478879,WDOZ24,5563.8,1731932179.1710587
1731932179320229854,200001478879,WDOZ24,5563.9,1731932179.32023
1731932179373165686,200001478879,WDOZ24,5564.0,1731932179.3731656
1731932179466555000,200001478879,WDOZ24,5564.1,1731932179.4665549
1731932179511077778,200001478879,WDOZ24,5564.2,1731932179.511078
1731932179653003962,200001478879,WDOZ24,5564.3,1731932179.653004
1731932179709653213,200001478879,WDOZ24,5564.4,1731932179.7096531
1731932179754871095,200001478879,WDOZ24,5564.5,1731932179.7548711
1731932179772111576,200001478879,WDOZ24,5564.6,1731932179.7721117
1731932179802987525,200001478879,WDOZ24,5564.7,1731932179.8029876
1731932179880718463,200001478879,WDOZ24,5564.8,1731932179.8807182
1731932179899664940,200001478879,WDOZ24,5564.9,1731932179.8996649
1731932179937270174,200001478879,WDOZ24,5565.0,1731932179.9372702
1731932180047217930,200001478879,WDOZ24,5565.1,1731932180.0472178
1731932180129385384,200001478879,WDOZ24,5565.2,1731932180.1293855
1731932180218273821,200001478879,WDOZ24,5565.3,1731932180.2182739
1731932180219057885,200001478879,WDOZ24,5565.4,1731932180.219058
1731932180247199767,200001478879,WDOZ24,5565.5,1731932180.2471998
1731932180270552616,200001478879,WDOZ24,5565.6,1731932180.2705526
1731932180348719593,200001478879,WDOZ24,5565.7,1731932180.3487196
1731932180387332594,200001478879,WDOZ24,5565.8,1731932180.3873327
1731932180402182596,200001478879,WDOZ24,5565.9,1731932180.4021826
1731932180416211516,200001478879,WDOZ24,5566.0,1731932180.4162114
1731932180568423823,200001478879,WDOZ24,5566.1,1731932180.568424
1731932180756938598,200001478879,WDOZ24,5566.2,1731932180.7569385
1731932180960751118,200001478879,WDOZ24,5566.3,1731932180.960751
1731932181040123052,200001478879,WDOZ24,5566.4,1731932181.0401232
1731932181040462641,200001478879,WDOZ24,5567.6,1731932181.0404625
1731932181040525886,200001478879,WDOZ24,5567.7,1731932181.040526
1731932181072690991,200001478879,WDOZ24,5567.9,1731932181.072691
1731932181091251496,200001478879,WDOZ24,5568.0,1731932181.0912514
1731932181112071081,200001478879,WDOZ24,5568.1,1731932181.1120713
1731932181118149473,200001478879,WDOZ24,5568.2,1731932181.1181493
1731932181120137880,200001478879,WDOZ24,5568.3,1731932181.120138
1731932181120172484,200001478879,WDOZ24,5568.4,1731932181.1201725
1731932181120907943,200001478879,WDOZ24,5568.5,1731932181.120908
1731932181121110342,200001478879,WDOZ24,5568.6,1731932181.1211102
1731932181162102188,200001478879,WDOZ24,5568.7,1731932181.1621022
1731932181163372485,200001478879,WDOZ24,5568.8,1731932181.1633725
1731932181326800441,200001478879,WDOZ24,5568.9,1731932181.3268003
1731932181351831597,200001478879,WDOZ24,5569.0,1731932181.3518314
1731932181462444866,200001478879,WDOZ24,5569.1,1731932181.4624448
1731932181465975480,200001478879,WDOZ24,5569.2,1731932181.4659755
1731932181675889856,200001478879,WDOZ24,5569.3,1731932181.67589
1731932181683268960,200001478879,WDOZ24,5569.4,1731932181.6832688
1731932181847910612,200001478879,WDOZ24,5569.5,1731932181.8479106
1731932182250510152,200001478879,WDOZ24,5569.6,1731932182.25051
1731932182566866974,200001478879,WDOZ24,5569.7,1731932182.5668669
1731932182673983936,200001478879,WDOZ24,5569.8,1731932182.673984
1731932182984110048,200001478879,WDOZ24,5569.9,1731932182.98411
1731932183000997330,200001478879,WDOZ24,5570.0,1731932183.0009973
1731932183001037289,200001478879,WDOZ24,5570.1,1731932183.0010374
1731932183020022666,200001478879,WDOZ24,5570.2,1731932183.0200229
1731932183075913467,200001478879,WDOZ24,5570.3,1731932183.0759134
1731932183129318292,200001478879,WDOZ24,5570.4,1731932183.1293185
1731932183299821716,200001478879,WDOZ24,5570.5,1731932183.2998219
1731932183302446400,200001478879,WDOZ24,5570.6,1731932183.3024464
1731932183417319832,200001478879,WDOZ24,5570.7,1731932183.41732
1731932183591993196,200001478879,WDOZ24,5570.8,1731932183.591993
1731932183606437338,200001478879,WDOZ24,5570.9,1731932183.6064374
1731932183624081536,200001478879,WDOZ24,5571.0,1731932183.6240814
1731932183674805659,200001478879,WDOZ24,5571.1,1731932183.6748056
1731932183690122729,200001478879,WDOZ24,5571.2,1731932183.6901228
1731932183782583843,200001478879,WDOZ24,5571.3,1731932183.7825837
1731932183930133881,200001478879,WDOZ24,5571.4,1731932183.9301338
1731932183944962176,200001478879,WDOZ24,5571.5,1731932183.944962
1731932184124487091,200001478879,WDOZ24,5571.6,1731932184.1244872
1731932184163770544,200001478879,WDOZ24,5571.7,1731932184.1637707
1731932184198555551,200001478879,WDOZ24,5571.8,1731932184.1985557
1731932184361066667,200001478879,WDOZ24,5571.9,1731932184.3610668
1731932184366558142,200001478879,WDOZ24,5572.0,1731932184.3665583
1731932184440747187,200001478879,WDOZ24,5572.1,1731932184.4407473
1731932184703003670,200001478879,WDOZ24,5572.2,1731932184.7030036
1731932184703118046,200001478879,WDOZ24,5574.1,1731932184.703118
1731932184703737266,200001478879,WDOZ24,5575.0,1731932184.7037373
1731932184704702486,200001478879,WDOZ24,5575.1,1731932184.7047024
1731932184708750128,200001478879,WDOZ24,5575.2,1731932184.70875
1731932184992752925,200001478879,WDOZ24,5575.3,1731932184.9927528
1731932185002509478,200001478879,WDOZ24,5575.5,1731932185.0025096
1731932185002554307,200001478879,WDOZ24,5575.7,1731932185.0025544
1731932185003256639,200001478879,WDOZ24,5575.9,1731932185.0032566
1731932185003341679,200001478879,WDOZ24,5576.5,1731932185.0033417
1731932185003731417,200001478879,WDOZ24,5577.0,1731932185.0037315
1731932185171804597,200001478879,WDOZ24,5577.6,1731932185.1718047
1731932185299873921,200001478879,WDOZ24,5577.7,1731932185.299874
1731932185318464949,200001478879,WDOZ24,5577.8,1731932185.318465
1731932185465459379,200001478879,WDOZ24,5577.9,1731932185.4654593
1731932185499457082,200001478879,WDOZ24,5578.0,1731932185.4994571
1731932185594871752,200001478879,WDOZ24,5578.1,1731932185.5948718
1731932185716649704,200001478879,WDOZ24,5578.2,1731932185.7166498
1731932185740662806,200001478879,WDOZ24,5578.3,1731932185.7406628
1731932185758447284,200001478879,WDOZ24,5578.4,1731932185.7584474
1731932185773841289,200001478879,WDOZ24,5579.0,1731932185.7738414
1731932185779258855,200001478879,WDOZ24,5579.1,1731932185.779259
1731932185787651146,200001478879,WDOZ24,5579.2,1731932185.787651
1731932186006551861,200001478879,WDOZ24,5579.3,1731932186.0065517
1731932186027328212,200001478879,WDOZ24,5579.4,1731932186.0273283
1731932186027572027,200001478879,WDOZ24,5579.5,1731932186.027572
1731932186036292153,200001478879,WDOZ24,5579.6,1731932186.036292
1731932186071353833,200001478879,WDOZ24,5579.7,1731932186.071354
1731932186081795319,200001478879,WDOZ24,5579.8,1731932186.0817952
1731932186186311948,200001478879,WDOZ24,5579.9,1731932186.186312
1731932186228663624,200001478879,WDOZ24,5580.0,1731932186.2286634
1731932186424016022,200001478879,WDOZ24,5580.1,1731932186.4240162
1731932186445420995,200001478879,WDOZ24,5580.2,1731932186.445421
1731932186727996508,200001478879,WDOZ24,5580.3,1731932186.7279963
1731932186862752922,200001478879,WDOZ24,5580.4,1731932186.862753
1731932187153547928,200001478879,WDOZ24,5580.5,1731932187.153548
1731932187172475938,200001478879,WDOZ24,5580.6,1731932187.1724758
1731932187258077619,200001478879,WDOZ24,5580.7,1731932187.2580776
1731932187306457283,200001478879,WDOZ24,5580.8,1731932187.3064573
1731932187460370051,200001478879,WDOZ24,5580.9,1731932187.46037
1731932187484372337,200001478879,WDOZ24,5581.0,1731932187.4843721
1731932187502899768,200001478879,WDOZ24,5581.1,1731932187.5028996
1731932187637925764,200001478879,WDOZ24,5581.2,1731932187.6379259
1731932187678646678,200001478879,WDOZ24,5581.3,1731932187.6786468
1731932187678981319,200001478879,WDOZ24,5582.8,1731932187.6789813
1731932187679478546,200001478879,WDOZ24,5583.0,1731932187.6794786
1731932187680198874,200001478879,WDOZ24,5584.1,1731932187.680199
1731932187680216628,200001478879,WDOZ24,5586.1,1731932187.6802166
1731932187723159816,200001478879,WDOZ24,5586.3,1731932187.7231598
1731932187724227309,200001478879,WDOZ24,5586.4,1731932187.7242274
1731932187724245332,200001478879,WDOZ24,5588.4,1731932187.7242453
1731932187731364209,200001478879,WDOZ24,5589.7,1731932187.731364
1731932187793257606,200001478879,WDOZ24,5589.8,1731932187.7932577
1731932187889873392,200001478879,WDOZ24,5589.9,1731932187.8898735
1731932187898489349,200001478879,WDOZ24,5590.0,1731932187.8984892
1731932187955000159,200001478879,WDOZ24,5590.7,1731932187.9550002
1731932188009000854,200001478879,WDOZ24,5590.8,1731932188.009001
1731932188133412092,200001478879,WDOZ24,5590.9,1731932188.1334121
1731932188325436721,200001478879,WDOZ24,5591.0,1731932188.3254366
1731932188339045230,200001478879,WDOZ24,5591.7,1731932188.339045
1731932188339080095,200001478879,WDOZ24,5591.8,1731932188.33908
1731932188365856739,200001478879,WDOZ24,5591.9,1731932188.365857
1731932188420666092,200001478879,WDOZ24,5592.0,1731932188.4206662
1731932188432239548,200001478879,WDOZ24,5592.1,1731932188.4322395
1731932188452213635,200001478879,WDOZ24,5592.2,1731932188.4522138
1731932188489720889,200001478879,WDOZ24,5592.3,1731932188.4897208
1731932188490695675,200001478879,WDOZ24,5592.7,1731932188.4906957
1731932188493117070,200001478879,WDOZ24,5592.8,1731932188.493117
1731932188512164729,200001478879,WDOZ24,5592.9,1731932188.5121646
1731932188524439745,200001478879,WDOZ24,5593.0,1731932188.5244398
1731932188554211740,200001478879,WDOZ24,5593.1,1731932188.5542119
1731932188577493693,200001478879,WDOZ24,5593.2,1731932188.5774937
1731932188596003867,200001478879,WDOZ24,5593.3,1731932188.5960038
1731932188655252714,200001478879,WDOZ24,5593.4,1731932188.6552527
1731932188698135839,200001478879,WDOZ24,5593.6,1731932188.6981359
1731932188724852643,200001478879,WDOZ24,5593.7,1731932188.7248528
1731932188784305684,200001478879,WDOZ24,5593.8,1731932188.7843056
1731932188796798141,200001478879,WDOZ24,5593.9,1731932188.7967982
1731932188835247693,200001478879,WDOZ24,5594.0,1731932188.8352475
1731932188934760052,200001478879,WDOZ24,5594.1,1731932188.9347599
1731932189077697190,200001478879,WDOZ24,5594.2,1731932189.0776973
1731932189159743064,200001478879,WDOZ24,5594.3,1731932189.159743
1731932189185454191,200001478879,WDOZ24,5594.4,1731932189.1854541
1731932189220313603,200001478879,WDOZ24,5594.5,1731932189.2203135
1731932189241832746,200001478879,WDOZ24,5594.6,1731932189.2418327
1731932189258774890,200001478879,WDOZ24,5594.7,1731932189.2587748
1731932189491032177,200001478879,WDOZ24,5594.8,1731932189.4910321
1731932189526460925,200001478879,WDOZ24,5594.9,1731932189.526461
1731932189580880662,200001478879,WDOZ24,5595.0,1731932189.5808806
1731932189580902589,200001478879,WDOZ24,5595.4,1731932189.5809026
1731932189646921399,200001478879,WDOZ24,5595.5,1731932189.6469214
1731932189675905873,200001478879,WDOZ24,5595.6,1731932189.6759057
1731932189679333864,200001478879,WDOZ24,5595.7,1731932189.679334
1731932189716480857,200001478879,WDOZ24,5595.8,1731932189.7164807
1731932189793863967,200001478879,WDOZ24,5595.9,1731932189.793864
1731932189913109152,200001478879,WDOZ24,5596.0,1731932189.9131093
1731932190119363525,200001478879,WDOZ24,5596.1,1731932190.1193635
1731932190119732782,200001478879,WDOZ24,5596.2,1731932190.1197326
1731932190120011939,200001478879,WDOZ24,5596.3,1731932190.120012
1731932190255059138,200001478879,WDOZ24,5596.4,1731932190.2550592
1731932190271953110,200001478879,WDOZ24,5596.5,1731932190.271953
1731932190344772527,200001478879,WDOZ24,5596.6,1731932190.3447726
1731932190386817686,200001478879,WDOZ24,5596.7,1731932190.3868177
1731932190431118949,200001478879,WDOZ24,5596.8,1731932190.431119
1731932190497089833,200001478879,WDOZ24,5596.9,1731932190.4970899
1731932190777689048,200001478879,WDOZ24,5597.0,1731932190.777689
1731932190783543232,200001478879,WDOZ24,5597.1,1731932190.7835433
1731932190793821757,200001478879,WDOZ24,5597.3,1731932190.7938218
1731932190829697445,200001478879,WDOZ24,5597.4,1731932190.8296976
1731932190835922687,200001478879,WDOZ24,5597.5,1731932190.8359227
1731932190860971190,200001478879,WDOZ24,5597.6,1731932190.8609712
1731932191082506498,200001478879,WDOZ24,5597.7,1731932191.0825064
1731932191106585550,200001478879,WDOZ24,5597.8,1731932191.1065855
1731932191376388056,200001478879,WDOZ24,5597.9,1731932191.376388
1731932191385190239,200001478879,WDOZ24,5598.0,1731932191.3851902
1731932191436380622,200001478879,WDOZ24,5598.3,1731932191.4363806
1731932191682461701,200001478879,WDOZ24,5598.4,1731932191.6824617
1731932191698015452,200001478879,WDOZ24,5598.5,1731932191.6980155
1731932191762182634,200001478879,WDOZ24,5598.6,1731932191.7621827
1731932191762773262,200001478879,WDOZ24,5598.7,1731932191.7627733
1731932191805677501,200001478879,WDOZ24,5598.8,1731932191.8056777
1731932191825400240,200001478879,WDOZ24,5598.9,1731932191.8254004
1731932191828785647,200001478879,WDOZ24,5599.0,1731932191.8287857
1731932191829400173,200001478879,WDOZ24,5599.1,1731932191.8294
1731932191868508808,200001478879,WDOZ24,5599.2,1731932191.8685088
1731932191953402868,200001478879,WDOZ24,5599.3,1731932191.953403
1731932191956066741,200001478879,WDOZ24,5599.4,1731932191.9560668
1731932191965204853,200001478879,WDOZ24,5599.5,1731932191.9652047
1731932192127780627,200001478879,WDOZ24,5599.6,1731932192.1277807
1731932192156676983,200001478879,WDOZ24,5599.7,1731932192.1566768
1731932192404168718,200001478879,WDOZ24,5599.8,1731932192.4041686
1731932192508616947,200001478879,WDOZ24,5599.9,1731932192.508617
1731932192787188162,200001478879,WDOZ24,5600.0,1731932192.7871883
1731932192911477959,200001478879,WDOZ24,5600.1,1731932192.911478
1731932192974461363,200001478879,WDOZ24,5600.2,1731932192.9744616
1731932193116382005,200001478879,WDOZ24,5600.3,1731932193.116382
1731932193161306490,200001478879,WDOZ24,5600.4,1731932193.1613064
1731932193317718145,200001478879,WDOZ24,5600.5,1731932193.3177183
1731932193518800499,200001478879,WDOZ24,5600.6,1731932193.5188005
1731932193592324171,200001478879,WDOZ24,5600.7,1731932193.592324
1731932193794157793,200001478879,WDOZ24,5600.8,1731932193.7941577
1731932193840104051,200001478879,WDOZ24,5600.9,1731932193.8401039
1731932194069794610,200001478879,WDOZ24,5601.0,1731932194.0697947
1731932194147024022,200001478879,WDOZ24,5601.1,1731932194.1470242
1731932194224435205,200001478879,WDOZ24,5601.2,1731932194.224435
1731932194316776991,200001478879,WDOZ24,5601.3,1731932194.316777
1731932194405020159,200001478879,WDOZ24,5601.4,1731932194.4050202
1731932194470145608,200001478879,WDOZ24,5601.5,1731932194.4701455
1731932194540042355,200001478879,WDOZ24,5601.6,1731932194.5400422
1731932195192687630,200001478879,WDOZ24,5601.7,1731932195.1926875
1731932195338062634,200001478879,WDOZ24,5601.8,1731932195.3380625
1731932195435791057,200001478879,WDOZ24,5601.9,1731932195.435791
1731932195455568609,200001478879,WDOZ24,5602.0,1731932195.4555686
1731932195643392436,200001478879,WDOZ24,5602.1,1731932195.6433926
1731932195749034031,200001478879,WDOZ24,5602.2,1731932195.749034
1731932195925064301,200001478879,WDOZ24,5602.3,1731932195.925064
1731932196157639916,200001478879,WDOZ24,5602.4,1731932196.15764
1731932196218562569,200001478879,WDOZ24,5602.5,1731932196.2185626
1731932196398726711,200001478879,WDOZ24,5602.6,1731932196.3987267
1731932196469650089,200001478879,WDOZ24,5602.7,1731932196.4696503
1731932196546237952,200001478879,WDOZ24,5602.8,1731932196.546238
1731932196549263516,200001478879,WDOZ24,5602.9,1731932196.5492637
1731932196615590851,200001478879,WDOZ24,5603.0,1731932196.6155908
1731932196877982284,200001478879,WDOZ24,5603.1,1731932196.8779821
1731932197246354864,200001478879,WDOZ24,5603.2,1731932197.246355
1731932197246380640,200001478879,WDOZ24,5605.2,1731932197.2463806
1731932197246416936,200001478879,WDOZ24,5607.2,1731932197.2464168
1731932197246488795,200001478879,WDOZ24,5609.2,1731932197.2464888
1731932197246512989,200001478879,WDOZ24,5611.2,1731932197.246513
1731932197246543542,200001478879,WDOZ24,5613.2,1731932197.2465436
1731932197246573012,200001478879,WDOZ24,5615.2,1731932197.246573
1731932197246601347,200001478879,WDOZ24,5617.2,1731932197.2466016
1731932197246701023,200001478879,WDOZ24,5619.2,1731932197.246701
1731932197246725293,200001478879,WDOZ24,5621.2,1731932197.2467253
1731932197246748402,200001478879,WDOZ24,5623.2,1731932197.2467484
1731932197246779083,200001478879,WDOZ24,5625.2,1731932197.2467792
1731932197246803724,200001478879,WDOZ24,5627.2,1731932197.2468038
1731932197246900049,200001478879,WDOZ24,5629.2,1731932197.2469
1731932197246926035,200001478879,WDOZ24,5631.2,1731932197.246926
1731932197246946582,200001478879,WDOZ24,5633.2,1731932197.2469466
1731932197246968332,200001478879,WDOZ24,5635.2,1731932197.2469683
1731932197246998049,200001478879,WDOZ24,5637.2,1731932197.246998
1731932197247212341,200001478879,WDOZ24,5639.2,1731932197.2472122
1731932197251637338,200001478879,WDOZ24,5639.9,1731932197.2516372
1731932197251662995,200001478879,WDOZ24,5641.7,1731932197.2516632
1731932197251697444,200001478879,WDOZ24,5643.7,1731932197.2516973
1731932197251720954,200001478879,WDOZ24,5645.5,1731932197.251721
1731932197251756835,200001478879,WDOZ24,5647.4,1731932197.251757
1731932197251788927,200001478879,WDOZ24,5649.4,1731932197.2517889
1731932197251819722,200001478879,WDOZ24,5651.4,1731932197.2518198
1731932197251853602,200001478879,WDOZ24,5653.2,1731932197.2518535
1731932197251883835,200001478879,WDOZ24,5655.2,1731932197.2518837
1731932197251905012,200001478879,WDOZ24,5657.2,1731932197.251905
1731932197252639532,200001478879,WDOZ24,5658.5,1731932197.2526395
1731932197252669575,200001478879,WDOZ24,5660.5,1731932197.2526698
1731932197252703867,200001478879,WDOZ24,5662.5,1731932197.2527037
1731932197253210542,200001478879,WDOZ24,5664.1,1731932197.2532105
1731932197253836875,200001478879,WDOZ24,5664.2,1731932197.2538369
1731932197253996018,200001478879,WDOZ24,5664.3,1731932197.2539961
1731932197259011119,200001478879,WDOZ24,5664.4,1731932197.259011
1731932197260872383,200001478879,WDOZ24,5664.5,1731932197.2608724
1731932197261292329,200001478879,WDOZ24,5664.6,1731932197.2612922
1731932197262694816,200001478879,WDOZ24,5664.7,1731932197.2626948
1731932197263197819,200001478879,WDOZ24,5664.8,1731932197.2631977
1731932197263253874,200001478879,WDOZ24,5665.0,1731932197.2632537
1731932197263508780,200001478879,WDOZ24,5665.1,1731932197.2635088
1731932197263865255,200001478879,WDOZ24,5666.6,1731932197.2638652
1731932197263918811,200001478879,WDOZ24,5667.8,1731932197.2639189
1731932197263997605,200001478879,WDOZ24,5667.9,1731932197.2639978
1731932197264242757,200001478879,WDOZ24,5668.0,1731932197.2642426
1731932197264280778,200001478879,WDOZ24,5669.4,1731932197.2642808
1731932197264412654,200001478879,WDOZ24,5669.6,1731932197.2644126
1731932197265600588,200001478879,WDOZ24,5670.1,1731932197.2656004
1731932197266663948,200001478879,WDOZ24,5670.2,1731932197.266664
1731932197267164848,200001478879,WDOZ24,5670.3,1731932197.267165
1731932197268518298,200001478879,WDOZ24,5670.4,1731932197.2685184
1731932197268559180,200001478879,WDOZ24,5670.5,1731932197.2685592
1731932197268657776,200001478879,WDOZ24,5670.6,1731932197.2686577
1731932197270655390,200001478879,WDOZ24,5670.7,1731932197.2706554
1731932197270711222,200001478879,WDOZ24,5671.3,1731932197.2707112
1731932197271796287,200001478879,WDOZ24,5671.4,1731932197.2717962
1731932197274387445,200001478879,WDOZ24,5671.5,1731932197.2743874
1731932197276659310,200001478879,WDOZ24,5671.6,1731932197.2766593
1731932197277160293,200001478879,WDOZ24,5671.7,1731932197.2771602
1731932197277719315,200001478879,WDOZ24,5671.8,1731932197.2777193
1731932197278383908,200001478879,WDOZ24,5672.0,1731932197.278384
